transaction_id,user_id,timestamp,hour,is_weekend,merchant_category,transaction_amount,balance_after,monthly_salary,impulse_label
2fbd724e-1a8d-4e70-8d60-0827c738c821,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-19 12:00:00,12,1,Utilities,1295.07,24676.13,64742,0
ec519815-b083-4d7c-855b-37c2ea6962bf,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-20 06:00:00,6,0,Utilities,1018.05,23117.6,64742,0
79bc158c-ef2d-4894-8b8e-b459b78104a6,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-22 09:00:00,9,0,Electronics,2698.68,20418.92,64742,1
75eb2a18-59da-46e2-92a8-1393a834bdee,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-23 12:00:00,12,0,Entertainment,1444.89,18974.03,64742,0
c0a98636-0791-4b2b-885d-4acf394b05eb,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-23 22:00:00,22,0,Groceries,2097.55,16876.48,64742,0
ce0e8d15-d610-4543-9b83-95eb2cba776e,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-24 03:00:00,3,0,Fashion,1541.32,15335.15,64742,0
a4df110d-aceb-4879-972f-7ecb577e4d67,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-24 06:00:00,6,0,Groceries,2033.79,13301.36,64742,0
98a51ebc-6e55-4aeb-8385-3b956959ba74,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-25 17:00:00,17,1,Luxury,5543.54,7757.82,64742,1
cb4fec71-4dd8-434a-b019-4e4bfbd92891,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-26 08:00:00,8,1,Electronics,3945.95,3811.88,64742,1
c83359cf-f0ea-451a-82fc-222d50c442c9,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-26 15:00:00,15,1,Luxury,3403.38,408.49,64742,1
2caafe28-30d1-4cf1-bee9-5f1f151e0fe5,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-27 14:00:00,14,0,Entertainment,1541.63,-1133.14,64742,0
a995b289-fefe-4e30-b54b-8f6a63c23389,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-28 12:00:00,12,0,Utilities,1588.7,-2721.84,64742,0
54bc49c6-733e-4788-823d-66e1e18b1311,700c03f5-1e02-4009-a831-da4da6e9358a,2025-01-29 10:00:00,10,0,Electronics,2115.53,-4837.37,64742,1
d5520f5b-eeaf-415d-9075-143842375607,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-02 20:00:00,20,1,Utilities,1979.07,57925.56,64742,0
d22444c2-3fed-41ad-b785-9782a982b9f8,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-04 10:00:00,10,0,Utilities,1708.15,56217.41,64742,0
15d14ceb-7d33-44cb-9e58-ba009a25c1f8,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-04 14:00:00,14,0,Utilities,1808.66,54408.74,64742,0
6cdbc517-ef3c-4ff0-a4d8-552a52a4b768,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-05 11:00:00,11,0,Groceries,1278.44,53130.3,64742,0
4f2cbb96-5081-4f91-85a6-32abe1c53d2a,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-06 10:00:00,10,0,Utilities,2103.25,51027.05,64742,0
6d68fee0-edfe-4300-ae8b-c9df6dddf198,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-07 00:00:00,0,0,Utilities,1421.22,49605.84,64742,0
3ead1ef7-eccf-48cc-b399-a4a02f351cfa,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-07 12:00:00,12,0,Food Delivery,547.22,49058.62,64742,0
f5cf075a-73e2-4a56-a687-518f3a414f0b,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-08 09:00:00,9,1,Travel,4976.84,44081.78,64742,1
55221c5b-fe69-44f0-b0e5-4f98c9d4b6ec,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-08 16:00:00,16,1,Food Delivery,446.7,41068.82,64742,0
d3ca1719-a4a4-457c-a2e5-447de053d353,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-08 21:00:00,21,1,Utilities,1497.81,42583.97,64742,0
79d50821-1bc9-40b7-819b-5a021024b3d1,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-08 21:00:00,21,1,Groceries,1068.45,41515.52,64742,0
5e9f1843-d1d1-4e34-ab9f-d5445919769c,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-10 20:00:00,20,0,Utilities,2079.23,38989.59,64742,0
eaf6aaf1-e9f0-49e2-8f8c-67ca1dac0e7a,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-11 09:00:00,9,0,Fashion,3862.52,35127.07,64742,1
15d36355-ecc1-4fc1-aaf5-02b8e9f9e4a8,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-11 21:00:00,21,0,Groceries,1718.41,33408.66,64742,0
9141d986-3c1c-48cc-b835-5e4fd7334466,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-12 09:00:00,9,0,Entertainment,1226.72,30671.93,64742,0
a3eab9da-064b-46fc-a091-7a7ea50db743,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-12 19:00:00,19,0,Entertainment,1510.01,31898.65,64742,0
d8a3cdfb-47e5-4c73-8d21-6f8c475ab631,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-13 09:00:00,9,0,Entertainment,1356.14,29315.79,64742,0
abea01e1-22fa-4a69-b90d-d5e1f00baabe,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-13 12:00:00,12,0,Groceries,2228.67,27087.12,64742,0
ee781125-711c-4cab-9ee1-409851b31e72,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-14 09:00:00,9,0,Food Delivery,2850.36,24236.76,64742,0
142134ad-c384-4073-9504-738cc201fd93,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-14 10:00:00,10,0,Utilities,2020.55,22216.21,64742,0
17438eac-5810-4dbf-a9ea-fdeee22eaecf,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-15 13:00:00,13,1,Luxury,2217.18,19999.03,64742,1
765ff274-f47d-48a6-b120-fed0a70285a3,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-16 03:00:00,3,1,Groceries,2316.03,17682.99,64742,0
3df75fdf-d08a-4d66-814e-5f6e00a8432a,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-16 18:00:00,18,1,Electronics,5445.07,12237.92,64742,1
6c5b565b-78be-4c1f-989c-1cf8c9699ba7,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-17 11:00:00,11,0,Electronics,3338.9,8899.03,64742,1
a73500e2-5b3a-4d69-bf1b-3adc0d8dc002,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-18 20:00:00,20,0,Travel,4442.66,4456.37,64742,1
785b43a1-df37-41fb-bad9-54a08174e1c7,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-20 19:00:00,19,0,Food Delivery,914.05,109.57,64742,0
1c63c22b-7978-4a1d-9de2-a66a02937232,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-20 20:00:00,20,0,Luxury,3432.75,1023.62,64742,1
e0e2a724-d048-4195-be84-eded3a61c3e8,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-22 19:00:00,19,1,Utilities,1889.5,-1779.93,64742,0
2f2e0e1b-891d-4c22-a35c-0c7bc01f0448,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-23 08:00:00,8,1,Fashion,1963.04,-3742.97,64742,1
13d8c216-a84d-4cfa-ae4e-ee55fb005ac1,700c03f5-1e02-4009-a831-da4da6e9358a,2025-02-28 19:00:00,19,0,Electronics,1105.5,-4848.47,64742,1
a78afdea-70da-49f5-a998-44d7fbb2dc56,700c03f5-1e02-4009-a831-da4da6e9358a,2025-03-01 12:00:00,12,1,Travel,1841.26,58052.27,64742,1
bae91cf6-1e08-4341-8e2a-76591ffe901f,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-03 20:00:00,20,0,Utilities,1610.64,77006.36,78617,0
61c26fad-c609-4bce-b1f9-b2343a8c7621,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-05 07:00:00,7,1,Food Delivery,1305.74,74062.4,78617,0
33e8f6b0-f566-4e7d-af9d-17b2f57e4bcc,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-05 11:00:00,11,1,Fashion,1638.21,75368.14,78617,1
4f2df532-ee26-40ee-a5f2-7eb455142870,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-06 12:00:00,12,0,Groceries,926.34,73136.06,78617,0
dac07ea6-d8b3-4b2c-aa0d-7774a33e0686,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-06 16:00:00,16,0,Groceries,1343.79,71792.27,78617,0
65386310-a518-4725-a515-753fad777ebc,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-06 22:00:00,22,0,Fashion,2361.73,69430.54,78617,0
ec58b6c3-cc77-4b22-97d4-569e5d67be93,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-08 15:00:00,15,0,Electronics,5087.19,64343.36,78617,1
71803b59-d17f-4dd7-8075-89a7e28214fd,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-09 10:00:00,10,0,Groceries,407.35,63936.0,78617,0
04d2f43d-337c-4c9d-baaa-e5078af0d844,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-10 07:00:00,7,0,Entertainment,965.36,60898.73,78617,0
471d05f8-02af-4e24-9e01-acbcde35bc86,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-10 09:00:00,9,0,Groceries,2071.92,61864.09,78617,0
0f3c3db2-1ded-4726-9b02-87dbf0ec9aec,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-10 16:00:00,16,0,Fashion,1508.58,59390.15,78617,1
be15dc97-2c69-40a1-8ca8-3cf359e09362,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-12 07:00:00,7,1,Utilities,900.07,58490.08,78617,0
70e01889-fa82-4938-a558-2fdca60e89b0,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-13 13:00:00,13,0,Food Delivery,1353.87,57136.21,78617,0
c4b98f19-c8ef-4fb4-a5a9-3540b6373df1,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-13 17:00:00,17,0,Food Delivery,1612.63,55523.58,78617,0
b097535e-ca27-4189-91a6-f993522efb72,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-14 18:00:00,18,0,Utilities,1846.36,53677.21,78617,0
d4a0f3ba-be3b-434a-af38-3e1e74c9f728,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-15 17:00:00,17,0,Utilities,1350.7,52326.51,78617,0
de07c5fb-eb5c-4494-adb0-043add5f4d87,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-15 19:00:00,19,0,Utilities,1637.01,50689.5,78617,0
73400ca0-8388-44d0-b54b-3dd2960d2106,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-16 11:00:00,11,0,Food Delivery,1407.08,49282.42,78617,0
7aed8241-1052-4ddf-96ad-1e02ff970965,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-16 20:00:00,20,0,Groceries,1655.0,47627.42,78617,0
faf0347a-e59e-4827-81b6-b0bb048783cd,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-17 10:00:00,10,0,Groceries,591.01,47036.41,78617,0
27f7f779-02be-44b6-85ea-2790a97219b5,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-21 09:00:00,9,0,Travel,1262.83,41720.39,78617,0
0c63928b-92a7-40af-b650-d51af8f19eee,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-21 10:00:00,10,0,Food Delivery,1879.86,45156.56,78617,0
9f02dd64-9d28-48a8-8a82-68408a45e271,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-21 16:00:00,16,0,Groceries,2173.33,42983.22,78617,0
a2680ed8-afc7-4fdf-a351-88c24eef4024,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-22 14:00:00,14,0,Food Delivery,2141.18,39579.21,78617,0
e52a0b09-1577-47ac-9114-425d6d3f8ee1,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-24 15:00:00,15,0,Electronics,2043.87,37535.34,78617,0
1726b7d2-0b27-4ec0-88da-e1459f5c9eb0,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-26 11:00:00,11,1,Entertainment,1336.09,36199.25,78617,0
7ecbf92a-8b80-4e82-a002-980e3ba0a877,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-27 06:00:00,6,0,Food Delivery,1330.75,34868.5,78617,0
9e338d48-e397-4a0c-83bb-2a1fb5b2a93e,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-27 11:00:00,11,0,Groceries,2024.35,32844.15,78617,0
5c6afb15-db76-496d-9522-ab0dd232feec,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-31 09:00:00,9,0,Entertainment,2327.7,30516.44,78617,0
d6487629-2eb5-4b0c-8c5a-0c16f6a98c88,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-01-31 20:00:00,20,0,Utilities,1430.3,29086.14,78617,0
1da9a162-71b7-41d3-be40-8509c2148c9d,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-03 02:00:00,2,0,Food Delivery,1869.83,105833.32,78617,0
14302a1c-9b09-4bde-ba07-288338589b90,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-04 19:00:00,19,0,Food Delivery,1455.38,104377.93,78617,0
b4c750c9-19da-419b-8c5a-f1587ba996d1,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-05 22:00:00,22,0,Luxury,3430.93,100947.0,78617,1
55282f15-c469-4b48-9b1d-0b5fc522efa9,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-07 21:00:00,21,0,Fashion,1923.39,99023.61,78617,0
11e7747d-3393-4ba6-b77c-cbedf8040214,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-09 08:00:00,8,1,Utilities,436.39,98587.23,78617,0
744f2b62-89f2-411a-be0a-a73d26a20631,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-09 08:00:00,8,1,Entertainment,1444.67,97142.56,78617,0
d7228da2-4fff-47d1-8410-a195289ca49f,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-10 06:00:00,6,0,Entertainment,1051.68,96090.88,78617,0
aacfbea5-70e4-4626-ae7e-37a3261a77ca,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-12 12:00:00,12,0,Groceries,533.92,95556.96,78617,0
8091caea-c1f1-4971-9b93-6f33a5d99ea4,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-13 08:00:00,8,0,Groceries,1162.26,94394.7,78617,0
aadd8716-eae2-4452-a6ee-a30a83a1badd,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-14 07:00:00,7,0,Food Delivery,1096.82,93297.89,78617,0
ddde8699-682c-4b0a-bed8-42767143669e,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-14 11:00:00,11,0,Entertainment,827.21,92470.68,78617,0
1460ce8d-b916-4d88-81b9-aa94749315d0,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-14 16:00:00,16,0,Groceries,2283.9,90186.78,78617,0
d03aa85f-0bc3-4723-871d-9f03e048e7f7,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-16 20:00:00,20,1,Entertainment,1070.25,89116.53,78617,0
fc74469d-997c-4780-9be4-8d5746359054,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-17 09:00:00,9,0,Entertainment,766.61,88349.92,78617,0
d4b9e2e7-cb3c-46c6-b85c-f6cc23e8511c,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-18 06:00:00,6,0,Fashion,1802.61,82168.13,78617,0
0aa007b1-ef2f-4a1a-97fc-a4cbd2057091,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-18 07:00:00,7,0,Fashion,1249.3,87100.62,78617,0
18e2c2be-f5ff-41c4-bead-1d6a6236d7a0,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-18 09:00:00,9,0,Luxury,929.16,83970.75,78617,0
51840e8e-aa41-4e80-8337-ec4ab58e7be4,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-18 18:00:00,18,0,Food Delivery,2200.71,84899.91,78617,0
035626eb-b82a-46d0-969a-254fcced81ef,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-19 12:00:00,12,0,Electronics,2057.72,80110.42,78617,0
1993fd8e-2d89-4767-a5d8-e1ec0e8dd139,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-19 15:00:00,15,0,Entertainment,732.48,79377.94,78617,0
934e9178-5f4d-4326-9156-4c259e1183a1,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-20 20:00:00,20,0,Entertainment,559.99,78817.94,78617,0
1092d403-8044-487d-8f11-a029a930e5d5,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-22 06:00:00,6,1,Food Delivery,1950.2,72287.07,78617,0
a52e11b0-0dbd-4aa0-8b95-f0b55fca90f4,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-22 18:00:00,18,1,Electronics,3442.8,75375.14,78617,1
fac8b73b-0396-4f00-a7e4-e436a562c723,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-22 20:00:00,20,1,Food Delivery,1137.88,74237.27,78617,0
b0e1e9d3-0e7b-4235-bd55-f2489f60454f,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-23 14:00:00,14,1,Entertainment,1725.61,70561.46,78617,0
5321b00c-f90c-4f3f-b863-585c3a95ba03,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-24 08:00:00,8,0,Luxury,2835.72,65766.75,78617,1
4612c8e3-80c9-45d3-9503-d422e2ce44b9,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-24 11:00:00,11,0,Fashion,1958.98,68602.47,78617,0
72980776-5f37-433b-9897-54fadc678391,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-26 05:00:00,5,0,Electronics,1641.88,64124.88,78617,0
4fd1c398-9200-4ea3-a2eb-553b99f160a3,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-26 20:00:00,20,0,Groceries,1006.06,63118.82,78617,0
c57b1e23-2b8c-4e31-9e23-96910a4e40d4,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-02-28 12:00:00,12,0,Entertainment,1395.49,61723.33,78617,0
e5417704-1757-40b6-b8ec-0feb102508f5,7067b066-f1a3-4cd7-a18e-39cd4f0cac22,2025-03-01 06:00:00,6,1,Entertainment,1766.74,138573.58,78617,0
99d2d153-31e3-403c-a84b-21e905281e32,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-02 14:00:00,14,0,Utilities,1734.16,46392.84,48127,0
5346ae2a-d764-45ff-a700-fdcd2efee290,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-03 11:00:00,11,0,Electronics,1640.32,44752.52,48127,0
8cb17af0-4c41-430c-8751-01cdef893108,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-07 21:00:00,21,0,Utilities,986.55,43765.97,48127,0
9b243f6c-bcc8-4dd5-9c43-51b6896263b5,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-07 21:00:00,21,0,Fashion,3801.01,39964.96,48127,1
89ed076c-bdd7-45ba-bbb1-cc682046da36,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-08 01:00:00,1,0,Electronics,4976.4,34115.77,48127,1
caa2d3eb-ec53-46f6-997d-1e302e85961d,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-08 11:00:00,11,0,Utilities,872.8,39092.17,48127,0
b0afd1de-c238-438e-a135-87bd2a209224,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-08 16:00:00,16,0,Fashion,2188.24,31927.52,48127,1
2d2a2276-79e6-4e8a-aed8-47e7c17200d6,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-09 12:00:00,12,0,Fashion,1306.6,29766.3,48127,0
a373b09a-6f03-4da7-b283-0c378af3adf5,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-09 20:00:00,20,0,Utilities,854.62,31072.9,48127,0
2afb74a4-d001-444e-9601-aca13f420f98,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-10 11:00:00,11,0,Entertainment,2376.47,27389.83,48127,0
5e05eff8-7e24-4d99-9b35-66fca98a4f97,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-10 14:00:00,14,0,Electronics,4268.56,23121.27,48127,1
d2fd2f7e-46f7-4784-aa51-bbcfb7e8311e,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-10 18:00:00,18,0,Fashion,2708.49,20412.78,48127,1
6553c7ba-3dff-49a5-8612-a2dd964434ce,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-11 19:00:00,19,1,Food Delivery,2057.95,18354.84,48127,0
6d08fc5f-f304-438f-a8ad-fbf35b15b7ad,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-12 07:00:00,7,1,Groceries,1896.36,15118.41,48127,0
705467bc-3bd9-4786-9040-776cbac8c3b0,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-12 09:00:00,9,1,Utilities,1340.06,17014.77,48127,0
6973e819-85e2-42c9-b805-bc55c0e81b6a,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-12 11:00:00,11,1,Food Delivery,1130.47,13987.94,48127,0
cf52d867-11c7-43db-921d-ced6f30abaea,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-15 08:00:00,8,0,Luxury,3000.29,7842.11,48127,1
934ec9c0-6dce-4786-88f4-c3cb82b06132,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-15 17:00:00,17,0,Fashion,3145.55,10842.39,48127,1
b8b3f3f8-94a4-4c6b-9b85-f0148f22d479,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-16 06:00:00,6,0,Fashion,495.71,7346.4,48127,0
924ef24f-dffe-4749-a4e4-5463229ff91b,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-16 13:00:00,13,0,Groceries,2490.31,4856.09,48127,0
402b86c1-9437-449a-ae68-db34de58d3c2,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-17 20:00:00,20,0,Fashion,2473.94,2382.15,48127,1
1b3bd8f1-98bf-4844-b948-6f0c69c6c5bf,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-18 11:00:00,11,1,Groceries,1436.12,946.03,48127,0
b1d2e60f-d28d-44b8-8843-7835d34aac9d,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-19 11:00:00,11,1,Utilities,1213.23,-267.2,48127,0
770a118d-1572-4cc2-b2fa-fcc751668d34,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-19 13:00:00,13,1,Utilities,1929.82,-3274.81,48127,0
50234893-02da-4692-b539-a975e1bbf0bb,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-19 19:00:00,19,1,Groceries,1077.79,-1344.99,48127,0
510fb1df-c863-4dda-9a09-05cc29c6bccd,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-01-20 11:00:00,11,0,Food Delivery,1547.15,-4821.96,48127,0
6a47ead4-5dbc-4b4c-a3c1-d5468c57bd03,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-02 09:00:00,9,1,Luxury,3720.7,39584.33,48127,1
2984b5c1-6725-434b-86d7-b6e40907a0f6,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-03 21:00:00,21,0,Food Delivery,1337.89,38246.44,48127,0
37e45763-4cbd-4dcb-89e9-82c64de90de9,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-04 07:00:00,7,0,Utilities,1776.93,36469.51,48127,0
672c16bd-fb4e-4e8e-88d0-d576798c1c78,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-05 00:00:00,0,0,Travel,4730.21,30738.33,48127,1
c093e392-865f-4699-9c97-fb39738ca778,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-05 20:00:00,20,0,Utilities,1000.97,35468.54,48127,0
a937199c-7585-4bdd-9646-3404d644fc4d,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-06 22:00:00,22,0,Travel,1427.48,29310.85,48127,0
fe055e16-20a8-4d62-bb44-bb40e455f6ff,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-08 07:00:00,7,1,Entertainment,1242.05,28068.79,48127,0
a6dc47fe-08fc-4478-88e5-9ecbf8fa5358,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-09 19:00:00,19,1,Groceries,1691.91,24919.69,48127,0
957b91e2-a093-48cb-8eba-34aeb85989d3,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-09 20:00:00,20,1,Fashion,1457.19,26611.6,48127,0
4507ba1b-1702-4f51-ad16-d492d3770e6b,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-11 10:00:00,10,0,Entertainment,1825.26,23094.43,48127,0
976f7b72-71f4-4dac-8c98-ee3704dc66f0,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-12 10:00:00,10,0,Fashion,5909.97,16453.11,48127,1
64146a76-5416-49cd-9dc9-4e151836410a,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-12 14:00:00,14,0,Travel,7788.55,8664.57,48127,1
e523fb69-a7f2-46c2-987e-c0140aa05266,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-12 18:00:00,18,0,Groceries,731.35,22363.08,48127,0
274e25fe-e871-4a22-836f-32a8ed90939e,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-13 09:00:00,9,0,Groceries,1715.61,6948.96,48127,0
49d60e61-e5c1-4b79-943a-c2a311d851b0,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-16 12:00:00,12,1,Fashion,5897.28,1051.68,48127,1
109fa378-d9a2-4721-8fee-3d1a922dc107,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-16 15:00:00,15,1,Luxury,2181.85,-1130.17,48127,1
575d7214-4209-4ea9-bf08-2237eb2e0987,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-17 11:00:00,11,0,Fashion,792.58,-1922.75,48127,1
d99a9415-b67f-42f1-b4c7-dbb2dff721de,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-18 07:00:00,7,0,Utilities,1799.88,-3722.62,48127,0
4529df82-074a-4364-beea-cbaac9def899,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-02-27 20:00:00,20,0,Utilities,1006.77,-4729.39,48127,0
49839c14-82cc-499a-b8f6-4ca3691085fd,71f26e51-2b5e-4396-a36d-b2a09c6d7f62,2025-03-01 20:00:00,20,1,Luxury,4098.52,39299.09,48127,1
